"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO3538","whiAvsWT_36h",-0.083210918,0,3906058,3906801,744,"-"
"SCO3538","whiAvsWT_48h",-0.019209447,0,3906058,3906801,744,"-"
"SCO3538","whiHvsWT_18h",0.394424912,0,3906058,3906801,744,"-"
"SCO3538","whiHvsWT_36h",0.009700915,0,3906058,3906801,744,"-"
"SCO3538","whiHvsWT_48h",-0.020343903,0,3906058,3906801,744,"-"
"SCO3544","whiAvsWT_18h",-0.093973746,0,3918154,3918552,399,"-"
"SCO3544","whiAvsWT_36h",-0.29909419,0,3918154,3918552,399,"-"
"SCO3544","whiAvsWT_48h",-0.435355607,0,3918154,3918552,399,"-"
"SCO3544","whiHvsWT_18h",0.048147463,0,3918154,3918552,399,"-"
"SCO3544","whiHvsWT_36h",0.006193243,0,3918154,3918552,399,"-"
"SCO3544","whiHvsWT_48h",-0.105061804,0,3918154,3918552,399,"-"
"SCO3573","whiAvsWT_18h",0.404366022,0,3951924,3952862,939,"-"
"SCO3573","whiAvsWT_36h",-0.444763473,0,3951924,3952862,939,"-"
"SCO3573","whiHvsWT_18h",0.358838138,0,3951924,3952862,939,"-"
"SCO3573","whiHvsWT_36h",-0.69656086,0,3951924,3952862,939,"-"
"SCO3589","whiAvsWT_18h",0.790840084,0,3966835,3967929,1095,"-"
"SCO3589","whiAvsWT_48h",-0.408305639,0,3966835,3967929,1095,"-"
"SCO3589","whiHvsWT_36h",-0.050170683,0,3966835,3967929,1095,"-"
"SCO3589","whiHvsWT_48h",-0.242734414,0,3966835,3967929,1095,"-"
"SCO3594","whiAvsWT_18h",-0.309050319,0,3971293,3972306,1014,"+"
"SCO3594","whiAvsWT_48h",-0.253704119,0,3971293,3972306,1014,"+"
"SCO3594","whiHvsWT_18h",-0.742201921,0,3971293,3972306,1014,"+"
"SCO3594","whiHvsWT_36h",-0.037771903,0,3971293,3972306,1014,"+"
"SCO3594","whiHvsWT_48h",0.142613841,0,3971293,3972306,1014,"+"
"SCO3596","whiAvsWT_18h",1.457044946,0,3973354,3973962,609,"+"
"SCO3596","whiAvsWT_36h",0.21476097,0,3973354,3973962,609,"+"
"SCO3596","whiAvsWT_48h",-0.294445673,0,3973354,3973962,609,"+"
"SCO3596","whiHvsWT_36h",-0.324478479,0,3973354,3973962,609,"+"
"SCO3596","whiHvsWT_48h",-0.068326174,0,3973354,3973962,609,"+"
"SCO3636","whiAvsWT_18h",0.393641249,0,4013901,4015136,1236,"-"
"SCO3636","whiAvsWT_36h",-0.072929553,0,4013901,4015136,1236,"-"
"SCO3636","whiAvsWT_48h",-0.075166813,0,4013901,4015136,1236,"-"
"SCO3636","whiHvsWT_18h",0.480284599,0,4013901,4015136,1236,"-"
"SCO3636","whiHvsWT_36h",0.261178302,0,4013901,4015136,1236,"-"
"SCO3636","whiHvsWT_48h",0.219293639,0,4013901,4015136,1236,"-"
"SCO3659","whiAvsWT_18h",0.153060127,0,4037975,4038511,537,"-"
"SCO3659","whiAvsWT_36h",-0.23599062,0,4037975,4038511,537,"-"
"SCO3659","whiAvsWT_48h",-0.301171167,0,4037975,4038511,537,"-"
"SCO3659","whiHvsWT_18h",0.346967304,0,4037975,4038511,537,"-"
"SCO3659","whiHvsWT_36h",-0.188438183,0,4037975,4038511,537,"-"
"SCO3659","whiHvsWT_48h",-0.05928316,0,4037975,4038511,537,"-"
"SCO3750","whiAvsWT_18h",0.087639378,0,4120212,4121462,1251,"-"
"SCO3750","whiAvsWT_36h",-0.249069086,0,4120212,4121462,1251,"-"
"SCO3750","whiAvsWT_48h",-0.615941312,0,4120212,4121462,1251,"-"
"SCO3750","whiHvsWT_36h",0.185799255,0,4120212,4121462,1251,"-"
"SCO3750","whiHvsWT_48h",0.111735631,0,4120212,4121462,1251,"-"
"SCO3754","whiAvsWT_36h",0.243205292,0,4125465,4127978,2514,"-"
"SCO3754","whiAvsWT_48h",0.137778775,0,4125465,4127978,2514,"-"
"SCO3754","whiHvsWT_36h",0.236523211,0,4125465,4127978,2514,"-"
"SCO3754","whiHvsWT_48h",0.210944408,0,4125465,4127978,2514,"-"
"SCO3776","whiAvsWT_18h",0.199026529,0,4151301,4151843,543,"+"
"SCO3776","whiAvsWT_36h",-0.451144517,0,4151301,4151843,543,"+"
"SCO3776","whiHvsWT_36h",-0.721397477,0,4151301,4151843,543,"+"
"SCO3801","whiAvsWT_18h",0.468965723,0,4181609,4182907,1299,"+"
"SCO3801","whiAvsWT_36h",-0.081702688,0,4181609,4182907,1299,"+"
"SCO3801","whiAvsWT_48h",-0.122676722,0,4181609,4182907,1299,"+"
"SCO3801","whiHvsWT_18h",0.47298907,0,4181609,4182907,1299,"+"
"SCO3801","whiHvsWT_48h",0.154981905,0,4181609,4182907,1299,"+"
"SCO3856","whiAvsWT_18h",-0.08793425,0,4240850,4241383,534,"-"
"SCO3856","whiAvsWT_36h",-0.145633886,0,4240850,4241383,534,"-"
"SCO3856","whiAvsWT_48h",-0.104727073,0,4240850,4241383,534,"-"
"SCO3856","whiHvsWT_18h",0.434285036,0,4240850,4241383,534,"-"
"SCO3856","whiHvsWT_36h",-0.186299267,0,4240850,4241383,534,"-"
"SCO3856","whiHvsWT_48h",0.133410443,0,4240850,4241383,534,"-"
"SCO3857","whiAvsWT_18h",-0.047741997,0,4241704,4242402,699,"+"
"SCO3857","whiAvsWT_48h",-0.964397322,0,4241704,4242402,699,"+"
"SCO3857","whiHvsWT_18h",-0.420107725,0,4241704,4242402,699,"+"
"SCO3857","whiHvsWT_36h",-0.736586153,0,4241704,4242402,699,"+"
"SCO3857","whiHvsWT_48h",-0.761069366,0,4241704,4242402,699,"+"
"SCO3871","whiAvsWT_36h",-1.077576679,0,4258993,4259403,411,"+"
"SCO3871","whiAvsWT_48h",-1.766040276,0,4258993,4259403,411,"+"
"SCO3871","whiHvsWT_48h",-1.150409734,0,4258993,4259403,411,"+"
"SCO3951","whiAvsWT_18h",0.278616383,0,4351038,4352000,963,"-"
"SCO3951","whiAvsWT_36h",0.647206311,0,4351038,4352000,963,"-"
"SCO3951","whiAvsWT_48h",1.043426474,0,4351038,4352000,963,"-"
"SCO3951","whiHvsWT_18h",-0.037477592,0,4351038,4352000,963,"-"
"SCO3951","whiHvsWT_36h",0.030173201,0,4351038,4352000,963,"-"
"SCO3951","whiHvsWT_48h",0.169251725,0,4351038,4352000,963,"-"
"SCO3975","whiAvsWT_18h",-0.021493222,0,4377505,4378143,639,"-"
"SCO3975","whiAvsWT_36h",-0.038670108,0,4377505,4378143,639,"-"
"SCO3975","whiAvsWT_48h",-0.329526604,0,4377505,4378143,639,"-"
"SCO3975","whiHvsWT_18h",0.152962935,0,4377505,4378143,639,"-"
"SCO3975","whiHvsWT_36h",0.272675871,0,4377505,4378143,639,"-"
"SCO3975","whiHvsWT_48h",-0.111508103,0,4377505,4378143,639,"-"
"SCO3977","whiAvsWT_18h",0.464220109,0,4379364,4380923,1560,"+"
"SCO3977","whiAvsWT_36h",-0.158185305,0,4379364,4380923,1560,"+"
"SCO3977","whiAvsWT_48h",-0.055035022,0,4379364,4380923,1560,"+"
"SCO3977","whiHvsWT_18h",0.353076804,0,4379364,4380923,1560,"+"
"SCO3977","whiHvsWT_36h",-0.036334763,0,4379364,4380923,1560,"+"
"SCO3977","whiHvsWT_48h",0.103211354,0,4379364,4380923,1560,"+"
"SCO4002","whiAvsWT_36h",0.024957697,0,4396912,4397238,327,"+"
"SCO4131","whiAvsWT_18h",0.097098754,0,4545338,4545646,309,"-"
"SCO4131","whiAvsWT_36h",0.078785583,0,4545338,4545646,309,"-"
"SCO4131","whiAvsWT_48h",0.104352613,0,4545338,4545646,309,"-"
"SCO4131","whiHvsWT_18h",-0.130723697,0,4545338,4545646,309,"-"
"SCO4131","whiHvsWT_36h",0.162995979,0,4545338,4545646,309,"-"
"SCO4131","whiHvsWT_48h",0.234652748,0,4545338,4545646,309,"-"
"SCO4145","whiAvsWT_18h",-0.059658436,0,4559965,4562289,2325,"-"
"SCO4145","whiAvsWT_36h",-0.015836619,0,4559965,4562289,2325,"-"
"SCO4145","whiAvsWT_48h",0.459265329,0,4559965,4562289,2325,"-"
"SCO4145","whiHvsWT_18h",0.090068732,0,4559965,4562289,2325,"-"
"SCO4145","whiHvsWT_36h",-0.393059343,0,4559965,4562289,2325,"-"
"SCO4145","whiHvsWT_48h",0.367971279,0,4559965,4562289,2325,"-"
"SCO4157","whiAvsWT_48h",-2.114545947,0,4573948,4574991,1044,"-"
"SCO4157","whiHvsWT_36h",-0.76925302,0,4573948,4574991,1044,"-"
"SCO4157","whiHvsWT_48h",-0.953372084,0,4573948,4574991,1044,"-"
"SCO4187","whiAvsWT_18h",0.492204583,0,4597040,4597225,186,"-"
"SCO4187","whiAvsWT_36h",0.730955193,0,4597040,4597225,186,"-"
"SCO4187","whiAvsWT_48h",2.746218212,0,4597040,4597225,186,"-"
"SCO4187","whiHvsWT_18h",-0.359280044,0,4597040,4597225,186,"-"
"SCO4187","whiHvsWT_36h",0.384894666,0,4597040,4597225,186,"-"
"SCO4187","whiHvsWT_48h",0.040618318,0,4597040,4597225,186,"-"
"SCO4206","whiAvsWT_18h",0.038001357,0,4615154,4615969,816,"-"
"SCO4206","whiAvsWT_36h",-0.138607338,0,4615154,4615969,816,"-"
"SCO4206","whiAvsWT_48h",0.382642019,0,4615154,4615969,816,"-"
"SCO4206","whiHvsWT_18h",0.118876083,0,4615154,4615969,816,"-"
"SCO4206","whiHvsWT_36h",-0.066726203,0,4615154,4615969,816,"-"
"SCO4206","whiHvsWT_48h",0.077187631,0,4615154,4615969,816,"-"
"SCO4213","whiAvsWT_36h",0.305332153,0,4621091,4622725,1635,"+"
"SCO4213","whiAvsWT_48h",0.35820874,0,4621091,4622725,1635,"+"
"SCO4213","whiHvsWT_36h",0.171575902,0,4621091,4622725,1635,"+"
"SCO4213","whiHvsWT_48h",-0.025953902,0,4621091,4622725,1635,"+"
"SCO4229","whiAvsWT_48h",0.910016246,0,4633199,4634479,1281,"+"
"SCO4229","whiHvsWT_18h",-0.038970233,0,4633199,4634479,1281,"+"
"SCO4229","whiHvsWT_36h",0.69458669,0,4633199,4634479,1281,"+"
"SCO4229","whiHvsWT_48h",0.645627643,0,4633199,4634479,1281,"+"
"SCO4243","whiAvsWT_18h",-0.112441461,0,4649830,4650402,573,"-"
"SCO4243","whiAvsWT_48h",0.345731348,0,4649830,4650402,573,"-"
"SCO4243","whiHvsWT_18h",0.084631149,0,4649830,4650402,573,"-"
"SCO4243","whiHvsWT_36h",0.162289402,0,4649830,4650402,573,"-"
"SCO4243","whiHvsWT_48h",0.060861557,0,4649830,4650402,573,"-"
"SCO4253","whiAvsWT_18h",-0.261813241,0,4661315,4662919,1605,"-"
"SCO4253","whiAvsWT_36h",0.050034158,0,4661315,4662919,1605,"-"
"SCO4253","whiAvsWT_48h",0.688370832,0,4661315,4662919,1605,"-"
"SCO4253","whiHvsWT_18h",-0.288717274,0,4661315,4662919,1605,"-"
"SCO4253","whiHvsWT_36h",-0.278650194,0,4661315,4662919,1605,"-"
"SCO4253","whiHvsWT_48h",-0.157459824,0,4661315,4662919,1605,"-"
"SCO4320","whiAvsWT_18h",-0.057353379,0,4731774,4731893,120,"-"
"SCO4320","whiAvsWT_36h",-0.867170909,0,4731774,4731893,120,"-"
"SCO4320","whiAvsWT_48h",-1.479090978,0,4731774,4731893,120,"-"
"SCO4320","whiHvsWT_18h",0.071441606,0,4731774,4731893,120,"-"
"SCO4320","whiHvsWT_36h",0.303730861,0,4731774,4731893,120,"-"
"SCO4320","whiHvsWT_48h",-0.125562539,0,4731774,4731893,120,"-"
"SCO4356","whiAvsWT_18h",0.285005591,0,4770450,4771139,690,"-"
"SCO4356","whiAvsWT_36h",-0.031698249,0,4770450,4771139,690,"-"
"SCO4356","whiAvsWT_48h",-0.086538592,0,4770450,4771139,690,"-"
"SCO4356","whiHvsWT_18h",0.253859547,0,4770450,4771139,690,"-"
"SCO4356","whiHvsWT_36h",-0.012697554,0,4770450,4771139,690,"-"
"SCO4356","whiHvsWT_48h",0.037601631,0,4770450,4771139,690,"-"
"SCO4365","whiAvsWT_18h",0.105659581,0,4778003,4778245,243,"+"
"SCO4365","whiAvsWT_36h",0.208117154,0,4778003,4778245,243,"+"
"SCO4365","whiAvsWT_48h",-0.227775519,0,4778003,4778245,243,"+"
"SCO4365","whiHvsWT_18h",0.181070213,0,4778003,4778245,243,"+"
"SCO4365","whiHvsWT_48h",-0.013584849,0,4778003,4778245,243,"+"
"SCO4399","whiAvsWT_18h",-0.003073996,0,4816468,4817853,1386,"+"
"SCO4399","whiAvsWT_36h",0.041868858,0,4816468,4817853,1386,"+"
"SCO4399","whiAvsWT_48h",-0.106582319,0,4816468,4817853,1386,"+"
"SCO4399","whiHvsWT_18h",0.34140364,0,4816468,4817853,1386,"+"
"SCO4399","whiHvsWT_36h",0.139259361,0,4816468,4817853,1386,"+"
"SCO4399","whiHvsWT_48h",-0.100752675,0,4816468,4817853,1386,"+"
"SCO4412","whiAvsWT_18h",0.082966076,0,4829856,4830347,492,"+"
"SCO4412","whiAvsWT_36h",-0.487388854,0,4829856,4830347,492,"+"
"SCO4412","whiAvsWT_48h",-0.625867013,0,4829856,4830347,492,"+"
"SCO4412","whiHvsWT_18h",0.112790506,0,4829856,4830347,492,"+"
"SCO4412","whiHvsWT_36h",-0.452169867,0,4829856,4830347,492,"+"
"SCO4412","whiHvsWT_48h",-0.539901578,0,4829856,4830347,492,"+"
"SCO4421","whiAvsWT_18h",-0.086336602,0,4837557,4838192,636,"-"
"SCO4421","whiAvsWT_36h",-1.031311989,0,4837557,4838192,636,"-"
"SCO4421","whiAvsWT_48h",-1.619737079,0,4837557,4838192,636,"-"
"SCO4421","whiHvsWT_18h",-0.251132285,0,4837557,4838192,636,"-"
"SCO4421","whiHvsWT_36h",-0.809126086,0,4837557,4838192,636,"-"
"SCO4421","whiHvsWT_48h",-1.281678074,0,4837557,4838192,636,"-"
"SCO4442","whiAvsWT_18h",0.037253845,0,4864681,4864872,192,"+"
"SCO4442","whiAvsWT_36h",0.398312312,0,4864681,4864872,192,"+"
"SCO4442","whiAvsWT_48h",0.174773807,0,4864681,4864872,192,"+"
"SCO4442","whiHvsWT_18h",0.549836565,0,4864681,4864872,192,"+"
"SCO4442","whiHvsWT_36h",0.291587315,0,4864681,4864872,192,"+"
"SCO4442","whiHvsWT_48h",0.126289899,0,4864681,4864872,192,"+"
"SCO4488","whiAvsWT_18h",0.297817421,0,4907340,4909220,1881,"+"
"SCO4488","whiAvsWT_36h",-0.12818257,0,4907340,4909220,1881,"+"
"SCO4488","whiAvsWT_48h",-0.098517933,0,4907340,4909220,1881,"+"
"SCO4488","whiHvsWT_18h",0.385216489,0,4907340,4909220,1881,"+"
"SCO4488","whiHvsWT_36h",0.059563771,0,4907340,4909220,1881,"+"
"SCO4488","whiHvsWT_48h",0.143439973,0,4907340,4909220,1881,"+"
"SCO4509","whiAvsWT_18h",-0.076444138,0,4933782,4934156,375,"+"
"SCO4509","whiAvsWT_36h",0.532744844,0,4933782,4934156,375,"+"
"SCO4509","whiAvsWT_48h",0.676104311,0,4933782,4934156,375,"+"
"SCO4509","whiHvsWT_18h",0.131581511,0,4933782,4934156,375,"+"
"SCO4509","whiHvsWT_36h",0.612098804,0,4933782,4934156,375,"+"
"SCO4509","whiHvsWT_48h",0.825788696,0,4933782,4934156,375,"+"
"SCO4559","whiAvsWT_18h",0.029569992,0,4976516,4977808,1293,"+"
"SCO4559","whiAvsWT_36h",0.020555751,0,4976516,4977808,1293,"+"
"SCO4559","whiAvsWT_48h",0.284368028,0,4976516,4977808,1293,"+"
"SCO4559","whiHvsWT_18h",0.268679216,0,4976516,4977808,1293,"+"
"SCO4559","whiHvsWT_36h",-0.389230441,0,4976516,4977808,1293,"+"
"SCO4559","whiHvsWT_48h",-0.214022706,0,4976516,4977808,1293,"+"
"SCO4561","whiAvsWT_18h",0.240795001,0,4978629,4979462,834,"-"
"SCO4561","whiAvsWT_36h",-0.002690319,0,4978629,4979462,834,"-"
"SCO4561","whiAvsWT_48h",0.228649149,0,4978629,4979462,834,"-"
"SCO4561","whiHvsWT_18h",-0.180137422,0,4978629,4979462,834,"-"
"SCO4561","whiHvsWT_36h",-0.342768979,0,4978629,4979462,834,"-"
"SCO4561","whiHvsWT_48h",0.055746065,0,4978629,4979462,834,"-"
"SCO4570","whiAvsWT_18h",0.337973713,0,4989449,4990084,636,"+"
"SCO4570","whiAvsWT_36h",0.180195888,0,4989449,4990084,636,"+"
"SCO4570","whiAvsWT_48h",0.128613207,0,4989449,4990084,636,"+"
"SCO4570","whiHvsWT_18h",0.172220619,0,4989449,4990084,636,"+"
"SCO4570","whiHvsWT_36h",0.260991557,0,4989449,4990084,636,"+"
"SCO4570","whiHvsWT_48h",-0.108375528,0,4989449,4990084,636,"+"
"SCO4573","whiAvsWT_18h",-0.008655035,0,4991249,4993213,1965,"+"
"SCO4573","whiAvsWT_48h",-0.621106095,0,4991249,4993213,1965,"+"
"SCO4573","whiHvsWT_18h",0.217646951,0,4991249,4993213,1965,"+"
"SCO4573","whiHvsWT_36h",-0.308413671,0,4991249,4993213,1965,"+"
"SCO4573","whiHvsWT_48h",-0.432446289,0,4991249,4993213,1965,"+"
"SCO4587","whiAvsWT_18h",0.001750932,0,5009444,5010046,603,"-"
"SCO4587","whiAvsWT_36h",0.110852609,0,5009444,5010046,603,"-"
"SCO4587","whiAvsWT_48h",0.22307872,0,5009444,5010046,603,"-"
"SCO4587","whiHvsWT_18h",0.231818245,0,5009444,5010046,603,"-"
"SCO4587","whiHvsWT_36h",0.297352498,0,5009444,5010046,603,"-"
"SCO4587","whiHvsWT_48h",0.096527033,0,5009444,5010046,603,"-"
"SCO4676","whiAvsWT_18h",0.196396601,0,5107257,5108129,873,"-"
"SCO4676","whiAvsWT_36h",0.559178408,0,5107257,5108129,873,"-"
"SCO4676","whiAvsWT_48h",1.230109086,0,5107257,5108129,873,"-"
"SCO4676","whiHvsWT_18h",0.001847171,0,5107257,5108129,873,"-"
"SCO4676","whiHvsWT_36h",0.164022085,0,5107257,5108129,873,"-"
"SCO4676","whiHvsWT_48h",0.258937123,0,5107257,5108129,873,"-"
"SCO4701","whiAvsWT_18h",0.80657098,0,5127609,5127917,309,"+"
"SCO4701","whiAvsWT_36h",0.590514231,0,5127609,5127917,309,"+"
"SCO4701","whiAvsWT_48h",1.112336862,0,5127609,5127917,309,"+"
"SCO4701","whiHvsWT_18h",0.077115697,0,5127609,5127917,309,"+"
"SCO4701","whiHvsWT_36h",0.36748587,0,5127609,5127917,309,"+"
"SCO4701","whiHvsWT_48h",0.134501137,0,5127609,5127917,309,"+"
"SCO4702","whiAvsWT_18h",0.679008085,0,5127934,5128578,645,"+"
"SCO4702","whiAvsWT_36h",0.604987617,0,5127934,5128578,645,"+"
"SCO4702","whiAvsWT_48h",0.699133688,0,5127934,5128578,645,"+"
"SCO4702","whiHvsWT_18h",0.120134275,0,5127934,5128578,645,"+"
"SCO4702","whiHvsWT_36h",0.222838582,0,5127934,5128578,645,"+"
"SCO4702","whiHvsWT_48h",-0.162021611,0,5127934,5128578,645,"+"
"SCO4704","whiAvsWT_18h",0.755040259,0,5129246,5129665,420,"+"
"SCO4704","whiAvsWT_36h",0.692572736,0,5129246,5129665,420,"+"
"SCO4704","whiAvsWT_48h",0.877415252,0,5129246,5129665,420,"+"
"SCO4704","whiHvsWT_18h",-0.064304865,0,5129246,5129665,420,"+"
"SCO4704","whiHvsWT_36h",0.34359004,0,5129246,5129665,420,"+"
"SCO4704","whiHvsWT_48h",0.072974937,0,5129246,5129665,420,"+"
"SCO4705","whiAvsWT_18h",0.670366924,0,5129706,5130542,837,"+"
"SCO4705","whiAvsWT_36h",0.596199127,0,5129706,5130542,837,"+"
"SCO4705","whiAvsWT_48h",0.762179235,0,5129706,5130542,837,"+"
"SCO4705","whiHvsWT_18h",0.053298412,0,5129706,5130542,837,"+"
"SCO4705","whiHvsWT_36h",0.371228842,0,5129706,5130542,837,"+"
"SCO4705","whiHvsWT_48h",-0.007369396,0,5129706,5130542,837,"+"
"SCO4706","whiAvsWT_18h",0.784814877,0,5130555,5130836,282,"+"
"SCO4706","whiAvsWT_36h",0.638828469,0,5130555,5130836,282,"+"
"SCO4706","whiAvsWT_48h",0.764015394,0,5130555,5130836,282,"+"
"SCO4706","whiHvsWT_18h",0.094987875,0,5130555,5130836,282,"+"
"SCO4706","whiHvsWT_36h",0.234021624,0,5130555,5130836,282,"+"
"SCO4706","whiHvsWT_48h",0.036116054,0,5130555,5130836,282,"+"
"SCO4710","whiAvsWT_18h",0.861643835,0,5132484,5132708,225,"+"
"SCO4710","whiAvsWT_36h",0.76704959,0,5132484,5132708,225,"+"
"SCO4710","whiAvsWT_48h",0.778129808,0,5132484,5132708,225,"+"
"SCO4710","whiHvsWT_18h",0.13204541,0,5132484,5132708,225,"+"
"SCO4710","whiHvsWT_36h",0.224749679,0,5132484,5132708,225,"+"
"SCO4710","whiHvsWT_48h",-0.068022479,0,5132484,5132708,225,"+"
"SCO4724","whiAvsWT_18h",0.536898888,0,5139773,5140609,837,"+"
"SCO4724","whiAvsWT_36h",-0.046330129,0,5139773,5140609,837,"+"
"SCO4724","whiAvsWT_48h",0.022592981,0,5139773,5140609,837,"+"
"SCO4724","whiHvsWT_18h",0.5009938,0,5139773,5140609,837,"+"
"SCO4724","whiHvsWT_36h",-0.02361189,0,5139773,5140609,837,"+"
"SCO4724","whiHvsWT_48h",0.203769449,0,5139773,5140609,837,"+"
"SCO4784","whiAvsWT_18h",0.138625626,0,5204510,5204842,333,"-"
"SCO4784","whiAvsWT_36h",-0.586180749,0,5204510,5204842,333,"-"
"SCO4784","whiAvsWT_48h",-0.874727978,0,5204510,5204842,333,"-"
"SCO4784","whiHvsWT_36h",-0.267642546,0,5204510,5204842,333,"-"
"SCO4784","whiHvsWT_48h",-0.433572525,0,5204510,5204842,333,"-"
"SCO4803","whiAvsWT_48h",1.360183976,0,5228085,5229206,1122,"+"
"SCO4803","whiHvsWT_18h",0.059524465,0,5228085,5229206,1122,"+"
"SCO4803","whiHvsWT_48h",0.311454081,0,5228085,5229206,1122,"+"
"SCO4842","whiAvsWT_18h",-0.009965187,0,5274166,5275539,1374,"-"
"SCO4842","whiAvsWT_36h",-0.192080977,0,5274166,5275539,1374,"-"
"SCO4842","whiAvsWT_48h",-0.433707109,0,5274166,5275539,1374,"-"
"SCO4842","whiHvsWT_18h",0.206583043,0,5274166,5275539,1374,"-"
"SCO4842","whiHvsWT_36h",-0.025560859,0,5274166,5275539,1374,"-"
"SCO4842","whiHvsWT_48h",-0.333923324,0,5274166,5275539,1374,"-"
"SCO4854","whiAvsWT_18h",-0.104767536,0,5283653,5284273,621,"-"
"SCO4854","whiAvsWT_36h",0.000825205,0,5283653,5284273,621,"-"
"SCO4854","whiAvsWT_48h",-0.29953453,0,5283653,5284273,621,"-"
"SCO4854","whiHvsWT_18h",0.029226724,0,5283653,5284273,621,"-"
"SCO4854","whiHvsWT_36h",0.467947732,0,5283653,5284273,621,"-"
"SCO4854","whiHvsWT_48h",0.273278422,0,5283653,5284273,621,"-"
"SCO4881","whiAvsWT_36h",0.332877303,0,5313363,5314301,939,"+"
"SCO4881","whiAvsWT_48h",0.845734259,0,5313363,5314301,939,"+"
"SCO4881","whiHvsWT_18h",-0.048666482,0,5313363,5314301,939,"+"
"SCO4881","whiHvsWT_48h",0.490489391,0,5313363,5314301,939,"+"
"SCO4937","whiAvsWT_18h",-0.285336809,0,5372301,5372819,519,"-"
"SCO4937","whiAvsWT_36h",0.091915377,0,5372301,5372819,519,"-"
"SCO4937","whiAvsWT_48h",0.17467257,0,5372301,5372819,519,"-"
"SCO4937","whiHvsWT_18h",0.076242605,0,5372301,5372819,519,"-"
"SCO4937","whiHvsWT_36h",0.586393559,0,5372301,5372819,519,"-"
"SCO4937","whiHvsWT_48h",0.471725106,0,5372301,5372819,519,"-"
"SCO5046","whiAvsWT_18h",0.203179798,0,5486443,5486820,378,"+"
"SCO5046","whiAvsWT_36h",-0.32215572,0,5486443,5486820,378,"+"
"SCO5046","whiAvsWT_48h",-0.694710105,0,5486443,5486820,378,"+"
"SCO5046","whiHvsWT_18h",0.305877369,0,5486443,5486820,378,"+"
"SCO5046","whiHvsWT_36h",0.247791244,0,5486443,5486820,378,"+"
"SCO5046","whiHvsWT_48h",-0.154309776,0,5486443,5486820,378,"+"
"SCO5069","whiAvsWT_18h",0.15417608,0,5511271,5512227,957,"+"
"SCO5069","whiAvsWT_36h",0.173052743,0,5511271,5512227,957,"+"
"SCO5069","whiAvsWT_48h",-0.008666385,0,5511271,5512227,957,"+"
"SCO5069","whiHvsWT_18h",0.256310467,0,5511271,5512227,957,"+"
"SCO5069","whiHvsWT_36h",0.055864446,0,5511271,5512227,957,"+"
"SCO5069","whiHvsWT_48h",-0.040802965,0,5511271,5512227,957,"+"
"SCO5084","whiAvsWT_18h",-1.791644566,0,5525809,5527944,2136,"+"
"SCO5084","whiAvsWT_36h",-0.160154936,0,5525809,5527944,2136,"+"
"SCO5084","whiHvsWT_18h",0.482703784,0,5525809,5527944,2136,"+"
"SCO5084","whiHvsWT_36h",-0.165984777,0,5525809,5527944,2136,"+"
"SCO5084","whiHvsWT_48h",-0.089319335,0,5525809,5527944,2136,"+"
"SCO5161","whiAvsWT_18h",0.406188043,0,5608309,5609166,858,"+"
"SCO5161","whiAvsWT_36h",-0.066236819,0,5608309,5609166,858,"+"
"SCO5161","whiAvsWT_48h",-0.13768978,0,5608309,5609166,858,"+"
"SCO5161","whiHvsWT_18h",0.397342143,0,5608309,5609166,858,"+"
"SCO5161","whiHvsWT_36h",-0.021336537,0,5608309,5609166,858,"+"
"SCO5161","whiHvsWT_48h",-0.031300734,0,5608309,5609166,858,"+"
"SCO5189","whiAvsWT_18h",-0.096872719,0,5647169,5647570,402,"+"
"SCO5189","whiAvsWT_36h",0.695227067,0,5647169,5647570,402,"+"
"SCO5189","whiAvsWT_48h",2.138161314,0,5647169,5647570,402,"+"
"SCO5189","whiHvsWT_36h",0.002648995,0,5647169,5647570,402,"+"
"SCO5189","whiHvsWT_48h",0.046757949,0,5647169,5647570,402,"+"
"SCO5190","whiAvsWT_18h",-0.200327709,0,5647747,5648115,369,"+"
"SCO5190","whiAvsWT_36h",0.931824341,0,5647747,5648115,369,"+"
"SCO5190","whiAvsWT_48h",1.823501818,0,5647747,5648115,369,"+"
"SCO5190","whiHvsWT_18h",-0.027742353,0,5647747,5648115,369,"+"
"SCO5190","whiHvsWT_36h",0.090974363,0,5647747,5648115,369,"+"
"SCO5190","whiHvsWT_48h",0.19559425,0,5647747,5648115,369,"+"
"SCO5191","whiAvsWT_36h",1.152355452,0,5648112,5648435,324,"+"
"SCO5191","whiAvsWT_48h",2.476081135,0,5648112,5648435,324,"+"
"SCO5191","whiHvsWT_36h",-0.07787196,0,5648112,5648435,324,"+"
"SCO5191","whiHvsWT_48h",0.235165051,0,5648112,5648435,324,"+"
"SCO5199","whiAvsWT_18h",-0.220376819,0,5655945,5657408,1464,"-"
"SCO5199","whiAvsWT_36h",0.396724339,0,5655945,5657408,1464,"-"
"SCO5199","whiAvsWT_48h",0.764867775,0,5655945,5657408,1464,"-"
"SCO5199","whiHvsWT_18h",0.06245221,0,5655945,5657408,1464,"-"
"SCO5199","whiHvsWT_36h",0.327031115,0,5655945,5657408,1464,"-"
"SCO5199","whiHvsWT_48h",0.032882009,0,5655945,5657408,1464,"-"
"SCO5249","whiAvsWT_18h",0.172561225,0,5709624,5711030,1407,"+"
"SCO5249","whiAvsWT_36h",0.454682803,0,5709624,5711030,1407,"+"
